Name;ISIN;Symbol;Market;"Trading Currency";Open;High;Low;Last;"Last Date/Time";"Time Zone";Volume;Turnover
"VASTNED RETAIL BEL";BE0003754687;VASTB;"Euronext Brussels";EUR;21,00;21,00;20,80;20,80;"09/10/20 15:40";CET;2335;48983,60
VASTNED;NL0000288918;VASTN;"Euronext Amsterdam";EUR;23,40;23,75;22,90;22,95;"09/10/20 17:35";CET;21131;491465,15
"VDK BANK";BE0022780820;-;"Euronext Expert Market";EUR;3980,00;3980,00;3980,00;3980,00;"18/08/20 11:30";CET;5;19900,00
"VENTE UNIQUE.COM";FR0010766667;ALVU;"Euronext Growth Paris";EUR;7,65;7,75;7,60;7,75;"09/10/20 13:03";CET;860;6564,75
"VEOLIA ENVIRON.";FR0000124141;VIE;"Euronext Paris";EUR;18,90;19,01;18,575;18,75;"09/10/20 17:37";CET;1873658;35102942,635
VEON;BMG9349W1038;VEON;"Euronext Amsterdam";EUR;1,154;1,156;1,124;1,134;"09/10/20 17:35";CET;13821;15723,792
VERALLIA;FR0013447729;VRLA;"Euronext Paris";EUR;22,60;22,80;22,05;22,15;"09/10/20 17:35";CET;73277;1636836,05
VERGNET;FR0004155240;ALVER;"Euronext Growth Paris";EUR;0,401;0,409;0,398;0,40;"09/10/20 17:35";CET;218513;87938,3085
VERIMATRIX;FR0010291245;VMX;"Euronext Paris";EUR;2,72;2,75;2,71;2,74;"09/10/20 17:35";CET;79329;216635,58
"VERIZON COMM.";US92343V1044;VERIZ;"Traded not listed Brussels";USD;53,15;54,00;53,15;54,00;"28/02/20 16:04";CET;500;24403,31
"VERNEUIL FINANCE";FR0000062465;VRNL;"Euronext Paris";EUR;1,27;1,27;1,27;1,27;"08/10/20 11:30";CET;80;101,60
"VERNEY CARRON";FR0006174496;MLVER;"Euronext Access Paris";EUR;8,30;9,10;8,30;9,10;"09/10/20 16:30";CET;35;294,50
VETOQUINOL;FR0004186856;VETO;"Euronext Paris";EUR;77,00;78,40;76,20;77,60;"09/10/20 17:37";CET;7836;607175,30
VGP;BE0003878957;VGP;"Euronext Brussels";EUR;117,80;118,40;117,00;117,60;"09/10/20 17:35";CET;4045;476039,60
VIALIFE;FR0010326090;ALVIA;"Euronext Growth Paris";EUR;9,20;9,20;9,20;9,20;"10/09/20 11:30";CET;5;46,00
VICAT;FR0000031775;VCT;"Euronext Paris";EUR;29,10;29,45;28,75;29,00;"09/10/20 17:35";CET;20613;599137,60
VIDELIO;FR0000066680;VDLO;"Euronext Paris";EUR;1,57;1,57;1,55;1,55;"09/10/20 13:25";CET;51;79,07
"VIEL ET COMPAGNIE";FR0000050049;VIL;"Euronext Paris";EUR;5,54;5,60;5,50;5,50;"09/10/20 15:59";CET;3023;16727,12
"VILMORIN & CIE";FR0000052516;RIN;"Euronext Paris";EUR;49,70;50,10;49,35;49,75;"09/10/20 17:35";CET;1473;73375,90
VINCI;FR0000125486;DG;"Euronext Paris";EUR;76,30;76,86;75,14;75,14;"09/10/20 17:35";CET;862734;65056396,02
VIOHALCO;BE0974271034;VIO;"Euronext Brussels";EUR;2,85;2,965;2,85;2,885;"09/10/20 14:58";CET;25900;75398,00
VIRBAC;FR0000031577;VIRP;"Euronext Paris";EUR;203,50;206,00;202,00;205,00;"09/10/20 17:35";CET;2553;521509,50
VISIATIV;FR0004029478;ALVIV;"Euronext Growth Paris";EUR;20,35;20,50;20,00;20,20;"09/10/20 17:22";CET;3260;65922,25
"VISIO NERF";FR0010033480;MLVIS;"Euronext Access Paris";EUR;0,93;0,93;0,93;0,93;"29/09/20 16:30";CET;93;86,49
VISIODENT;FR0000065765;SDT;"Euronext Paris";EUR;2,50;2,50;2,50;2,50;"06/10/20 16:30";CET;10;25,00
"VISIOMED BSA2018-1";FR0013322724;VMGBS;"Euronext Growth Paris";EUR;0,006;0,006;0,006;0,006;"09/10/20 14:01";CET;57480;344,88
"VISIOMED BSA18T2.3";FR0013365277;VMGBW;"Euronext Growth Paris";EUR;-;-;-;-;-;CET;-;-
"VISIOMED BSA2018-2";FR0013352317;VMGBU;"Euronext Growth Paris";EUR;-;-;-;-;-;CET;-;-
"VISIOMED BSA2018-3";FR0013356441;VMGBV;"Euronext Growth Paris";EUR;-;-;-;-;-;CET;-;-
"VISIOMED BSA18T2.4";FR0013372471;VMGBX;"Euronext Growth Paris";EUR;-;-;-;-;-;CET;-;-
"VISIOMED GROUP";FR0013481835;ALVMG;"Euronext Growth Paris";EUR;0,904;0,904;0,87;0,882;"09/10/20 17:35";CET;273253;241091,8413
VISIOMEDBSA26OCT23;FR0013321817;VMGBT;"Euronext Growth Paris";EUR;-;-;-;-;-;CET;-;-
VIVENDI;FR0000127771;VIV;"Euronext Paris";EUR;24,54;25,02;24,54;25,00;"09/10/20 17:35";CET;3086878;76875278,77
VIVORYON;DE0007921835;VVY;"Euronext Amsterdam";EUR;4,975;5,05;4,885;5,00;"09/10/20 17:35";CET;32553;161802,235
VOGO;FR0011532225;ALVGO;"Euronext Growth Paris";EUR;11,20;11,20;10,50;10,70;"09/10/20 17:35";CET;33423;362011,65
VOLKSVERMOGEN;BE0947790037;-;"Euronext Expert Market";EUR;1000,00;1000,00;1000,00;1000,00;"18/08/20 11:30";CET;6;6000,00
VOLKSWAGEN;DE0007664005;VWA;"Traded not listed Brussels";EUR;148,10;148,20;147,50;147,50;"09/10/20 17:22";CET;43;6364,70
"VOLKSWAGEN PREF";DE0007664039;VWAP;"Traded not listed Brussels";EUR;138,00;138,00;138,00;138,00;"08/10/20 11:44";CET;52;7176,00
"VOLTA FINANCE";GG00B1GHHH78;VTA;"Euronext Amsterdam";EUR;3,95;3,95;3,93;3,95;"09/10/20 14:23";CET;8205;32319,60
VOLTALIA;FR0011995588;VLTSA;"Euronext Paris";EUR;19,58;20,20;19,46;20,15;"09/10/20 17:36";CET;130829;2601864,01
VOLUNTIS;FR0004183960;VTX;"Euronext Paris";EUR;3,75;4,495;3,515;3,695;"09/10/20 17:35";CET;1863461;7481928,855
VOPAK;NL0009432491;VPK;"Euronext Amsterdam";EUR;47,25;48,19;47,20;47,75;"09/10/20 17:35";CET;313289;14988680,8179
"VOYAGEURS DU MONDE";FR0004045847;ALVDM;"Euronext Growth Paris";EUR;57,40;57,40;56,00;56,80;"09/10/20 14:17";CET;737;41945,60
"VR EDUCATION HOLD.";IE00BG0HDR01;6VR;"Euronext Growth Dublin";EUR;0,155;0,155;0,155;0,155;"09/10/20 20:50";IST;17189;2758,422
VRANKEN-POMMERY;FR0000062796;VRAP;"Euronext Paris, Brussels";EUR;13,50;13,50;13,45;13,50;"09/10/20 17:22";CET;274;3696,50
"VREF SEVILLE";ES0105492005;MLVRF;"Euronext Access Paris";EUR;3,75;3,75;3,75;3,75;"30/07/20 00:00";CET;-;-
WALLIX;FR0010131409;ALLIX;"Euronext Growth Paris";EUR;14,46;14,50;14,34;14,34;"09/10/20 17:37";CET;6962;100682,60
WDP;BE0974349814;WDP;"Euronext Brussels, Amsterdam";EUR;30,24;30,50;30,20;30,40;"09/10/20 17:35";CET;131581;3996110,28
WAREHOUSES;BE0003734481;WEB;"Euronext Brussels";EUR;42,00;42,00;42,00;42,00;"09/10/20 15:15";CET;49;2058,00
WAVESTONE;FR0013357621;WAVE;"Euronext Paris";EUR;24,90;24,90;24,30;24,65;"09/10/20 17:35";CET;2367;58138,00
WE.CONNECT;FR0013079092;ALWEC;"Euronext Growth Paris";EUR;16,10;18,00;16,00;17,00;"09/10/20 17:35";CET;1778;30425,40
"WEACCESS GROUP";FR0010688465;MLWEA;"Euronext Access Paris";EUR;1,58;1,58;1,58;1,58;"07/10/20 11:30";CET;10;15,80
WEDIA;FR0010688440;ALWED;"Euronext Growth Paris";EUR;24,80;25,00;24,40;24,40;"09/10/20 17:35";CET;1020;25381,60
WENDEL;FR0000121204;MF;"Euronext Paris";EUR;81,55;82,75;81,55;81,80;"09/10/20 17:35";CET;28652;2346737,95
"WERELDHAVE BELGIUM";BE0003724383;WEHB;"Euronext Brussels";EUR;43,80;44,00;43,30;43,60;"09/10/20 17:35";CET;1601;70062,80
WERELDHAVE;NL0000289213;WHA;"Euronext Amsterdam";EUR;8,40;8,60;8,365;8,38;"09/10/20 17:35";CET;180030;1526012,265
WEYA;FR0010768770;MLWEY;"Euronext Access Paris";EUR;3,50;3,50;3,50;3,50;"22/09/20 11:30";CET;271;948,50
"WEYVELD NOSSEGEM";BE0107958945;-;"Euronext Expert Market";EUR;4700,01;4700,01;4700,01;4700,01;"28/03/17 11:30";CET;10;47000,10
"WHITENI R CAJAL";ES0105399002;MLWRC;"Euronext Access Paris";EUR;3,00;3,00;3,00;3,00;"25/10/19 11:30";CET;350;1050,00
WITBE;FR0013143872;ALWIT;"Euronext Growth Paris";EUR;9,10;9,10;8,42;8,62;"09/10/20 17:35";CET;28765;251640,40
"WOL. EXTENS. CERT";BE0003600112;WOLE;"Euronext Brussels";EUR;5,81;5,81;5,81;5,81;"08/10/20 16:30";CET;12;69,72
"WOLTERS KLUWER";NL0000395903;WKL;"Euronext Amsterdam";EUR;72,06;72,70;71,80;72,70;"09/10/20 17:35";CET;370398;26790132,68
"WOL. SHOPPING CERT";BE0003571792;WOLS;"Euronext Brussels";EUR;6,199;6,199;6,199;6,199;"08/10/20 11:30";CET;8;49,59
WORLDLINE;FR0011981968;WLN;"Euronext Paris";EUR;71,22;71,52;70,40;70,50;"09/10/20 17:35";CET;597635;42270021,56
X-FAB;BE0974310428;XFAB;"Euronext Paris";EUR;3,26;3,30;3,20;3,285;"09/10/20 17:39";CET;147417;482776,625
"XILAM ANIMATION";FR0004034072;XIL;"Euronext Paris";EUR;47,40;47,70;47,00;47,70;"09/10/20 17:35";CET;1959;92991,25
XIOR;BE0974288202;XIOR;"Euronext Brussels";EUR;53,40;54,00;52,80;53,20;"09/10/20 17:35";CET;15518;828901,30
"XPO LOGISTICS";FR0000052870;XPO;"Euronext Paris";EUR;234,00;242,00;234,00;242,00;"09/10/20 16:54";CET;13;3126,00
"YEW GROVE REIT PLC";IE00BDT5KP12;YEW;"Euronext Growth Dublin";EUR;0,88;0,88;0,875;0,875;"08/10/20 20:50";IST;43;37,76
YMAGIS;FR0011471291;MAGIS;"Euronext Paris";EUR;0,80;0,814;0,78;0,798;"06/04/20 10:39";CET;3862;3047,70
"YMAGIS BSA";FR0013484466;MAGBS;"Euronext Paris";EUR;0,05;0,06;0,05;0,05;"06/04/20 10:31";CET;7008;352,97
ZCCM;ZM0000000037;MLZAM;"Euronext Access Paris";EUR;0,61;0,61;0,61;0,61;"09/10/20 11:32";CET;10000;6100,00
"ZCI LIMITED";BMG9887P1068;CV;"Euronext Paris";EUR;0,17;0,20;0,17;0,20;"04/08/15 16:20";CET;21826;3755,94
ZENITEL;BE0974311434;ZENT;"Euronext Brussels";EUR;16,00;16,20;16,00;16,20;"09/10/20 17:00";CET;360;5820,00
"ZENOBE GRAMME CERT";BE0003809267;ZEN;"Euronext Brussels";EUR;200,10;200,10;200,10;200,10;"08/10/20 11:30";CET;109;21810,90
