Name;ISIN;Symbol;Market;"Trading Currency";Open;High;Low;Last;"Last Date/Time";"Time Zone";Volume;Turnover
FILAE;FR0010221069;ALFIL;"Euronext Growth Paris";EUR;10.50;10.50;10.50;10.50;"29/12/20 11:30";CET;36;378.00
FIMMOBEL;BE0945246784;-;"Euronext Expert Market";EUR;450.00;450.00;450.00;450.00;"04/12/18 11:30";CET;1;450.00
"FIN.ETANG BERRE";FR0000062341;BERR;"Euronext Paris";EUR;5.50;5.50;5.50;5.50;"28/12/20 11:30";CET;1;5.50
"FIN.ETANG BERRE PF";FR0000062507;EBPF;"Euronext Paris";EUR;93.00;93.00;93.00;93.00;"28/12/20 12:36";CET;258;23994.00
"FIN.OUEST AFRICAIN";SN0000033192;FOAF;"Euronext Paris";EUR;7.35;7.35;7.35;7.35;"15/06/20 16:30";CET;60;441.00
"FINANCIERE MARJOS";FR0000060824;FINM;"Euronext Paris";EUR;0.218;0.218;0.218;0.218;"29/12/20 16:30";CET;200;43.60
"FINANCIERE ODET";FR0000062234;ODET;"Euronext Paris";EUR;782.00;788.00;776.00;776.00;"29/12/20 17:35";CET;36;28146.00
FINASUCRE;BE0012544319;-;"Euronext Expert Market";EUR;4000.00;4000.00;4000.00;4000.00;"26/05/20 11:30";CET;4;16000.00
FINATIS;FR0000035123;FNTS;"Euronext Paris";EUR;17.50;17.50;17.50;17.50;"29/12/20 11:30";CET;612;10710.00
FINAXO;FR0010487272;MLFXO;"Euronext Access Paris";EUR;4.70;4.70;4.70;4.70;"25/07/18 16:30";CET;1000;4700.00
FIPP;FR0000038184;FIPP;"Euronext Paris";EUR;0.20;0.20;0.20;0.20;"29/12/20 14:20";CET;25;5.00
"FIRST DERIVATIVES";GB0031477770;GYQ;"Euronext Growth Dublin";EUR;32.05;32.05;32.05;32.05;"03/12/20 20:45";IST;64;2051.20
FIRSTCAUTION;CH0120879058;MLFIR;"Euronext Access Paris";EUR;19.50;19.50;19.50;19.50;"16/09/20 12:46";CET;10;195.00
Fjord1;NO0010792625;FJORD;"Oslo Børs";NOK;43.70;43.80;43.20;43.80;"29/12/20 16:25";CET;2648;115381.50
"Fjordkraft Holding";NO0010815673;FKRFT;"Oslo Børs";NOK;80.00;82.80;80.00;82.80;"29/12/20 16:25";CET;292382;23953893.50
"FLEURY MICHON";FR0000074759;ALFLE;"Euronext Growth Paris";EUR;26.60;27.00;26.30;26.40;"29/12/20 15:55";CET;10464;276312.50
"FLEX LNG";BMG359472021;FLNG;"Oslo Børs";NOK;75.40;75.85;74.35;74.50;"29/12/20 16:25";CET;158742;11892319.50
FLEXDEAL;PTFXD0AM0018;FLEXD;"Euronext Lisbon";EUR;4.60;4.60;4.60;4.60;"24/11/20 14:00";BST;200;920.00
"FLEXOS S.A.";BE0003885051;FLEX;"Euronext Access Brussels";EUR;1.99;1.99;1.99;1.99;"17/06/19 16:30";CET;50;99.50
FLORIDIENNE;BE0003215143;FLOB;"Euronext Brussels";EUR;330.00;339.95;330.00;339.95;"29/12/20 16:30";CET;123;40808.90
"FLOW TRADERS";NL0011279492;FLOW;"Euronext Amsterdam";EUR;27.36;27.44;27.12;27.14;"29/12/20 17:35";CET;117836;3213004.72
"FLUTTER ENTERTAIN";IE00BWT6H894;FLTR;"Euronext Dublin";EUR;170.40;170.95;167.75;168.75;"29/12/20 21:00";IST;115715;19557338.25
"FLUXYS BELGIUM D";BE0974265945;FLUX;"Euronext Brussels";EUR;29.60;29.90;29.30;29.90;"29/12/20 17:10";CET;4404;130481.60
"FNAC DARTY";FR0011476928;FNAC;"Euronext Paris";EUR;53.20;53.60;52.50;52.80;"29/12/20 17:35";CET;34234;1811012.35
"FNG NV";BE0974332646;FNG;"Euronext Brussels, Amsterdam";EUR;3.88;3.88;3.30;3.50;"08/05/20 17:35";CET;44989;156801.28
"FOCUS HOME INT";FR0012419307;ALFOC;"Euronext Growth Paris";EUR;61.80;62.20;61.00;62.00;"29/12/20 17:35";CET;8281;510808.40
"FONC. PARIS NORD";FR0011277391;FPN;"Euronext Paris";EUR;0.024;0.024;0.0225;0.023;"29/12/20 17:23";CET;297039;6809.89
"FONCIERE 7 INVEST";FR0000065930;LEBL;"Euronext Paris";EUR;1.11;1.11;1.11;1.11;"29/12/20 16:30";CET;396;439.56
"FONCIERE ATLAND";FR0013455482;FATL;"Euronext Paris";EUR;33.095;33.90;33.095;33.90;"29/12/20 12:01";CET;319;10639.73
"FONCIERE EURIS";FR0000038499;EURS;"Euronext Paris";EUR;9.20;9.20;8.70;8.70;"29/12/20 16:30";CET;595;5459.00
"FONCIERE INEA";FR0010341032;INEA;"Euronext Paris";EUR;38.50;38.80;38.50;38.80;"29/12/20 17:35";CET;71;2739.30
"FONCIERE LYONNAISE";FR0000033409;FLY;"Euronext Paris";EUR;63.20;63.40;63.20;63.20;"29/12/20 17:35";CET;185;11707.00
"FONCIERE VINDI";FR0011605617;MLVIN;"Euronext Access Paris";EUR;2.38;2.38;2.38;2.38;"16/12/20 11:30";CET;290;690.20
"FONCIERE VOLTA";FR0000053944;SPEL;"Euronext Paris";EUR;6.50;6.50;6.50;6.50;"29/12/20 11:32";CET;745;4842.50
"FOOT LOCKER";US3448491049;FOOTL;"Traded not listed Brussels";USD;-;-;-;-;-;CET;-;-
"FORESTIERE EQUAT.";CI0000053161;FORE;"Euronext Paris";EUR;680.00;680.00;680.00;680.00;"17/11/20 16:30";CET;7;4760.00
FORFARMERS;NL0011832811;FFARM;"Euronext Amsterdam";EUR;5.33;5.38;5.26;5.36;"29/12/20 17:35";CET;133072;709589.00
FOUNTAIN;BE0003752665;FOU;"Euronext Brussels";EUR;0.83;0.83;0.83;0.83;"29/12/20 11:30";CET;1375;1141.25
"FOUNTAINE PAJOT";FR0010485268;ALFPC;"Euronext Growth Paris";EUR;86.40;86.80;84.00;86.80;"29/12/20 17:35";CET;1401;119604.00
FOYER;NSCEX0000018;-;"Euronext Expert Market";EUR;64.01;64.01;64.01;64.01;"08/03/16 11:30";CET;125;8001.25
"FRANCAISE ENERGIE";FR0013030152;LFDE;"Euronext Paris";EUR;19.20;19.50;18.65;19.05;"29/12/20 17:24";CET;6340;121214.85
"FRANCE SOIR GROUPE";FR0013222346;MLFSG;"Euronext Access Paris";EUR;0.0075;0.0075;0.0075;0.0075;"28/12/20 13:14";CET;76584;574.38
"FRANCE TOURISME";FR0010823724;MLFTI;"Euronext Access Paris";EUR;0.0315;0.0315;0.0315;0.0315;"29/12/20 16:30";CET;1020;32.13
FREELANCE.COM;FR0004187367;ALFRE;"Euronext Growth Paris";EUR;4.23;4.26;4.19;4.25;"29/12/20 17:37";CET;357227;1430496.41
FREY;FR0010588079;FREY;"Euronext Paris";EUR;30.00;30.00;30.00;30.00;"29/12/20 11:30";CET;81;2430.00
Frontline;BMG3682E1921;FRO;"Oslo Børs";NOK;54.80;55.25;53.70;54.05;"29/12/20 16:29";CET;1094202;59305112.25
FUGRO;NL00150004A7;FUR;"Euronext Amsterdam";EUR;7.785;7.785;7.505;7.55;"29/12/20 17:35";CET;629258;4802449.16
"FUT.CLUBE PORTO";PTFCP0AM0008;FCP;"Euronext Lisbon";EUR;0.75;0.75;0.75;0.75;"29/12/20 22:12";BST;589;441.75
G.A.I.;FR0000053415;MLGAI;"Euronext Access Paris";EUR;90.00;90.00;90.00;90.00;"22/12/20 16:30";CET;3;270.00
GALAPAGOS;BE0003818359;GLPG;"Euronext Amsterdam, Brussels";EUR;80.30;81.66;79.88;80.76;"29/12/20 17:35";CET;347930;28162309.04
GALEO;FR0011100759;MLGAL;"Euronext Access Paris";EUR;1.20;1.20;1.20;1.20;"16/12/20 11:30";CET;300;360.00
GALIMMO;FR0000030611;GALIM;"Euronext Paris";EUR;16.80;16.80;16.40;16.40;"29/12/20 16:30";CET;61;1000.80
"GALP ENERGIA-NOM";PTGAL0AM0009;GALP;"Euronext Lisbon";EUR;8.836;8.912;8.716;8.76;"29/12/20 22:35";BST;1278922;11262768.08
"Gaming Innovation";US36467X2062;GIG;"Oslo Børs";NOK;12.16;12.16;11.82;12.16;"29/12/20 16:25";CET;203959;2457906.44
GASCOGNE;FR0000124414;ALBI;"Euronext Growth Paris";EUR;3.96;4.00;3.88;4.00;"29/12/20 12:37";CET;749;2956.40
GAUMONT;FR0000034894;GAM;"Euronext Paris";EUR;111.50;112.00;106.50;110.00;"29/12/20 17:35";CET;363;40049.50
GAUSSIN;FR0013495298;ALGAU;"Euronext Growth Paris";EUR;10.11;10.178;9.647;9.67;"29/12/20 17:36";CET;307687;3019313.75
GBL;BE0003797140;GBLB;"Euronext Brussels";EUR;82.90;83.50;82.90;83.20;"29/12/20 17:35";CET;97066;8077428.04
"GC Rieber Shipping";NO0010262686;RISH;"Oslo Børs";NOK;6.50;6.50;6.40;6.40;"29/12/20 13:27";CET;12967;83728.80
"GEA GRENOBL.ELECT.";FR0000053035;GEA;"Euronext Paris";EUR;106.00;106.00;105.00;105.00;"29/12/20 10:37";CET;114;11971.00
"GECI INTL";FR0000079634;GECP;"Euronext Paris";EUR;0.028;0.0291;0.0248;0.0259;"29/12/20 17:35";CET;34114622;888766.68
"GECI INTL BSAR A";FR0013266764;GECBT;"Euronext Paris";EUR;0.0025;0.0035;0.0025;0.0035;"29/12/20 17:35";CET;55146;137.87
GECINA;FR0010040865;GFC;"Euronext Paris";EUR;127.00;129.50;126.80;127.30;"29/12/20 17:35";CET;60768;7750112.20
"GEN BELGE ARGENTIN";BE6303070104;-;"Euronext Expert Market";EUR;27.82;27.82;27.82;27.82;"10/07/18 11:30";CET;650;18083.00
"GENERAL ELECTRIC";US3696041033;GNE;"Euronext Paris";EUR;8.51;8.744;8.51;8.744;"29/12/20 17:35";CET;7184;62140.79
"GENERIX GROUP";FR0010501692;GENX;"Euronext Paris";EUR;6.94;6.98;6.90;6.94;"29/12/20 17:36";CET;10114;70078.26
GENEURO;CH0308403085;GNRO;"Euronext Paris";EUR;2.73;2.76;2.73;2.74;"29/12/20 17:20";CET;1336;3670.03
GENFIT;FR0004163111;GNFT;"Euronext Paris";EUR;3.998;4.054;3.934;3.972;"29/12/20 17:37";CET;391643;1560223.21
"GENK LOGIST. CERT";BE0003740546;GENK;"Euronext Brussels";EUR;99.50;99.50;99.50;99.50;"29/12/20 14:23";CET;168;16716.00
GENKYOTEX;FR0013399474;GKTX;"Euronext Paris, Brussels";EUR;2.91;2.92;2.90;2.91;"29/12/20 17:18";CET;2043;5947.19
"GENOMIC VISION";FR0011799907;GV;"Euronext Paris";EUR;0.772;0.823;0.745;0.78;"29/12/20 17:35";CET;2366015;1844271.51
GENOWAY;FR0004053510;ALGEN;"Euronext Growth Paris";EUR;2.88;3.45;2.84;3.35;"29/12/20 17:35";CET;444892;1425839.02
"GENSIGHT BIOLOGICS";FR0013183985;SIGHT;"Euronext Paris";EUR;7.09;7.14;6.69;6.78;"29/12/20 17:35";CET;396416;2726722.52
"Gentian Diagnostic";NO0010748866;GENT;"Euronext Growth Oslo";NOK;53.50;54.50;53.50;53.50;"29/12/20 16:16";CET;6450;345322.50
"GENTLEMENS EQUITY";PTGVE1AE0009;MLGEQ;"Euronext Access Paris";EUR;0.22;0.22;0.22;0.22;"29/12/20 16:30";CET;1200;264.00
"GEP BSA 2020";FR0013483047;GEPBS;"Euronext Growth Paris";EUR;-;-;-;-;-;CET;-;-
"GETLINK SE";FR0010533075;GET;"Euronext Paris";EUR;14.18;14.38;14.15;14.27;"29/12/20 17:35";CET;597061;8522773.94
GEVELOT;FR0000033888;ALGEV;"Euronext Growth Paris";EUR;160.00;160.00;157.00;157.00;"29/12/20 16:30";CET;61;9673.00
GIMV;BE0003699130;GIMB;"Euronext Brussels";EUR;50.60;51.10;50.50;50.90;"29/12/20 17:35";CET;8309;422723.30
"Gjensidige Forsikr";NO0010582521;GJF;"Oslo Børs";NOK;191.00;191.50;189.40;190.70;"29/12/20 16:25";CET;281662;53654453.50
"GL EVENTS";FR0000066672;GLO;"Euronext Paris";EUR;10.20;10.34;10.06;10.08;"29/12/20 17:35";CET;31725;323684.60
"GLANBIA PLC";IE0000669501;GL9;"Euronext Dublin";EUR;10.33;10.57;10.27;10.38;"29/12/20 21:00";IST;204272;2127253.16
"GLENVEAGH PROP.PLC";IE00BD6JX574;GVR;"Euronext Dublin";EUR;0.864;0.871;0.85;0.865;"29/12/20 21:03";IST;2516942;2177826.87
GLINTT;PTPAD0AM0007;GLINT;"Euronext Lisbon";EUR;0.15;0.15;0.14;0.144;"29/12/20 21:20";BST;51588;7482.40
"GLOBAL BIOENERGIES";FR0011052257;ALGBE;"Euronext Growth Paris";EUR;7.90;7.92;7.58;7.60;"29/12/20 17:35";CET;148879;1149556.24
"GLOBAL ECOPOWER";FR0011289198;ALGEP;"Euronext Growth Paris";EUR;2.27;2.35;2.09;2.23;"16/07/20 12:03";CET;471138;1052140.30
"GLOBAL GRAPHICS";GB00BYN5BY03;GLOG;"Euronext Brussels";EUR;3.70;3.70;3.60;3.60;"29/12/20 16:14";CET;1070;3919.00
"GNP ENERGY";NO0010886013;GNP;"Euronext Growth Oslo";NOK;31.01;32.895;28.00;32.00;"29/12/20 15:50";CET;16925;522161.16
"GOLD BY GOLD";FR0011208693;ALGLD;"Euronext Growth Paris";EUR;1.02;1.04;1.02;1.04;"29/12/20 16:30";CET;1780;1819.20
"Golden Energy Off";NO0010813843;GEOS;"Euronext Growth Oslo";NOK;0.85;0.98;0.76;0.98;"29/12/20 15:59";CET;334896;274009.56
"Golden Ocean Group";BMG396372051;GOGL;"Oslo Børs";NOK;39.90;40.48;38.74;38.92;"29/12/20 16:26";CET;720878;28501896.02
Goodtech;NO0004913609;GOD;"Oslo Børs";NOK;11.30;12.00;10.90;11.00;"29/12/20 16:28";CET;1329553;15120241.40
"GOSSON KESSALES";BE0011395465;-;"Euronext Expert Market";EUR;55.11;55.11;55.11;55.11;"09/06/15 11:30";CET;1;55.11
"GOUR MEDICAL";FR0013371507;MLGML;"Euronext Access Paris";EUR;0.132;0.132;0.132;0.132;"29/12/20 14:43";CET;3751;495.13
"GPE GROUP PIZZORNO";FR0010214064;GPE;"Euronext Paris";EUR;19.00;19.00;19.00;19.00;"29/12/20 15:34";CET;20;380.00
"GPE PAROT (AUTO)";FR0013204070;ALPAR;"Euronext Growth Paris";EUR;1.76;1.84;1.68;1.68;"29/12/20 17:29";CET;24223;42332.54
"GRAINES VOLTZ";FR0000065971;GRVO;"Euronext Paris";EUR;101.00;103.00;101.00;103.00;"29/12/20 16:30";CET;349;35547.00
GRANDVISION;NL0010937066;GVNV;"Euronext Amsterdam";EUR;25.40;25.60;25.25;25.55;"29/12/20 17:35";CET;48229;1229697.70
"GREAT WESTERN MIN.";IE00B1FR8863;8GW;"Euronext Growth Dublin";EUR;0.0025;0.0025;0.0025;0.0025;"24/12/20 12:30";IST;200000;500.00
GRECEMAR;FR0013406881;MLCMG;"Euronext Access Paris";EUR;6.00;6.00;6.00;6.00;"22/07/20 16:30";CET;4;24.00
"GREENCOAT REN.";IE00BF2NR112;GRP;"Euronext Growth Dublin";EUR;1.165;1.18;1.16;1.17;"29/12/20 21:00";IST;660035;774109.45
GREENYARD;BE0003765790;GREEN;"Euronext Brussels";EUR;6.12;6.14;6.00;6.02;"29/12/20 17:35";CET;28024;169796.76
"Grieg Seafood";NO0010365521;GSF;"Oslo Børs";NOK;82.40;85.25;82.10;84.55;"29/12/20 16:25";CET;368215;30918881.45
"Grong Sparebank";NO0010636491;GRONG;"Euronext Growth Oslo";NOK;127.00;127.00;126.00;126.00;"29/12/20 14:44";CET;3633;458228.00
"GROTTES DE HAN/s/L";BE0057677594;-;"Euronext Expert Market";EUR;122.00;122.00;122.00;122.00;"21/11/17 11:30";CET;63;7686.00
"GROUPE CARNIVOR";FR0000076960;MLGRC;"Euronext Access Paris";EUR;17.00;17.00;17.00;17.00;"10/09/20 11:30";CET;1;17.00
"GROUPE CRIT";FR0000036675;CEN;"Euronext Paris";EUR;63.50;63.50;61.60;62.50;"29/12/20 17:35";CET;1163;72768.20
"GROUPE FLO";FR0004076891;FLO;"Euronext Paris";EUR;0.161;0.17;0.16;0.17;"29/12/20 17:19";CET;65781;10778.14
"GROUPE GORGE";FR0000062671;GOE;"Euronext Paris";EUR;13.12;13.12;12.76;12.86;"29/12/20 17:35";CET;14373;185712.78
"GROUPE GUILLIN";FR0012819381;ALGIL;"Euronext Growth Paris";EUR;24.35;24.45;24.10;24.35;"29/12/20 17:35";CET;7247;176012.40
"GROUPE IRD";FR0000124232;IRD;"Euronext Paris";EUR;20.505;20.51;20.505;20.51;"29/12/20 16:29";CET;67;1374.17
"GROUPE JAJ";FR0004010338;GJAJ;"Euronext Paris";EUR;1.38;1.40;1.38;1.40;"28/12/20 16:30";CET;35489;48974.86
"GROUPE JOSI";BE0011606630;-;"Euronext Expert Market";EUR;1432.00;1432.00;1432.00;1432.00;"21/04/15 12:00";CET;91;130312.00
"GROUPE LDLC";FR0000075442;ALLDL;"Euronext Growth Paris";EUR;41.50;42.50;41.10;41.90;"29/12/20 17:35";CET;15877;665222.10
"GROUPE OPEN";FR0004050300;OPN;"Euronext Paris";EUR;15.20;15.38;15.02;15.38;"29/12/20 17:35";CET;1977;30116.12
"GROUPE PARTOUCHE";FR0012612646;PARP;"Euronext Paris";EUR;21.30;21.30;20.10;20.30;"29/12/20 17:18";CET;1426;29119.60
"GROUPE PLUS-VALUES";FR0010529719;MLPVG;"Euronext Access Paris";EUR;0.01;0.01;0.01;0.01;"18/03/13 15:00";CET;20000;200.00
"GROUPE SFPI";FR0004155000;SFPI;"Euronext Paris";EUR;1.755;1.76;1.725;1.75;"29/12/20 17:35";CET;23743;41378.05
"GROUPE TERA";FR0013429404;ALGTR;"Euronext Growth Paris";EUR;4.22;4.26;4.20;4.20;"29/12/20 17:00";CET;2271;9554.42
GROUPIMO;FR0013297488;ALIMO;"Euronext Growth Paris";EUR;0.109;0.109;0.109;0.109;"29/12/20 11:30";CET;99;10.79
GROWNERS;BE0003861789;GROWN;"Euronext Access Brussels";EUR;4.70;4.70;4.70;4.70;"01/12/20 13:02";CET;200;940.00
"GT BIOPHARMA INC";US36254L1008;GTBP;"Euronext Paris";EUR;0.55;0.55;0.55;0.55;"24/12/20 11:30";CET;211;116.05
GTT;FR0011726835;GTT;"Euronext Paris";EUR;79.50;80.55;79.35;80.45;"29/12/20 17:35";CET;42229;3385325.95
"GUANDAO PUER INVES";LU1840650458;MLGDI;"Euronext Access Paris";EUR;1.20;1.20;1.20;1.20;"23/12/20 16:30";CET;1012;1214.40
GUERBET;FR0000032526;GBT;"Euronext Paris";EUR;34.10;34.45;33.30;33.30;"29/12/20 17:35";CET;2836;95443.90
GUILLEMOT;FR0000066722;GUI;"Euronext Paris";EUR;8.68;8.72;8.38;8.68;"29/12/20 17:35";CET;25318;215860.50
Gyldendal;NO0004288200;GYL;"Oslo Børs";NOK;476.00;476.00;476.00;476.00;"29/12/20 10:51";CET;7;3332.00
"H2O INNOVATION INC";CA4433003064;ALHEO;"Euronext Growth Paris";EUR;1.45;1.45;1.45;1.45;"29/12/20 11:36";CET;1162;1684.90
"Hafnia Limited";BMG4233B1090;HAFNI;"Oslo Børs";NOK;15.62;16.64;15.62;16.30;"29/12/20 16:25";CET;360908;5806071.94
"HAL TRUST";BMG455841020;HAL;"Euronext Amsterdam";EUR;118.20;118.60;117.60;118.20;"29/12/20 17:35";CET;7193;848817.80
"HAMMERSON PLC";GB00BK7YQK64;HMSO;"Euronext Dublin";GBP;0.26;0.26;0.20;0.20;"23/12/20 15:50";IST;2000;460.00
HAMON;BE0974352842;HAMO;"Euronext Brussels";EUR;1.85;1.89;1.85;1.89;"29/12/20 17:10";CET;15728;29131.78
"HAULOTTE GROUP";FR0000066755;PIG;"Euronext Paris";EUR;6.03;6.19;5.88;6.07;"29/12/20 17:35";CET;21594;130091.56
"Havila Shipping";NO0010257728;HAVI;"Oslo Børs";NOK;3.20;3.29;3.12;3.20;"29/12/20 16:25";CET;128243;411203.85
"Havyard Group";NO0010708605;HYARD;"Oslo Børs";NOK;21.40;21.50;18.00;19.05;"29/12/20 16:29";CET;556880;10788787.80
HEALTH;FR0013251584;MLAHC;"Euronext Access Paris";EUR;2.50;2.50;2.50;2.50;"28/12/20 14:36";CET;100;250.00
"HEALTHCARE ACTIVOS";ES0105498002;MLHAY;"Euronext Access Paris";EUR;1.43;1.43;1.43;1.43;"30/09/20 00:00";CET;-;-
HEIJMANS;NL0009269109;HEIJM;"Euronext Amsterdam";EUR;9.35;9.38;9.15;9.18;"29/12/20 17:35";CET;95723;886846.75
HEINEKEN;NL0000009165;HEIA;"Euronext Amsterdam";EUR;89.28;91.36;89.20;91.14;"29/12/20 17:38";CET;419433;38018656.52
"HEINEKEN HOLDING";NL0000008977;HEIO;"Euronext Amsterdam";EUR;76.40;78.30;76.35;78.05;"29/12/20 17:35";CET;118185;9146711.35
"Helgeland Sparebk";NO0010029804;HELG;"Oslo Børs";NOK;89.50;89.50;87.00;87.50;"29/12/20 14:48";CET;22071;1942582.00
HERIGE;FR0000066540;ALHRG;"Euronext Growth Paris";EUR;27.80;27.80;27.00;27.80;"29/12/20 17:35";CET;497;13639.60
"HERMES INTL";FR0000052292;RMS;"Euronext Paris";EUR;873.00;886.00;872.00;882.60;"29/12/20 17:35";CET;29852;26303969.00
"Hexagon Composites";NO0003067902;HEX;"Oslo Børs";NOK;52.35;52.85;51.45;51.85;"29/12/20 16:25";CET;499366;25966764.70
"HEXAGON PURUS";NO0010904923;HPUR;"Euronext Growth Oslo";NOK;43.00;43.90;41.50;42.50;"29/12/20 16:28";CET;617549;26209027.59
HEXAOM;FR0004159473;HEXA;"Euronext Paris";EUR;40.50;40.50;39.70;39.70;"29/12/20 17:28";CET;2856;114241.80
HF;FR0000038531;HF;"Euronext Paris";EUR;5.68;5.72;5.46;5.46;"29/12/20 17:35";CET;6454;36020.08
"HIBERNIA REIT PLC";IE00BGHQ1986;HBRN;"Euronext Dublin";EUR;1.15;1.166;1.148;1.16;"29/12/20 21:00";IST;520680;602858.76
"HIGH CO";FR0000054231;HCO;"Euronext Paris";EUR;4.84;4.87;4.78;4.79;"29/12/20 17:23";CET;3081;14880.73
"HIOLLE INDUSTRIES";FR0000077562;ALHIO;"Euronext Growth Paris";EUR;3.64;3.70;3.64;3.70;"29/12/20 17:20";CET;286;1048.10
"HIPAY GROUP";FR0012821916;HIPAY;"Euronext Paris";EUR;13.60;13.80;13.25;13.50;"29/12/20 17:35";CET;4192;56623.50
HITECHPROS;FR0010396309;ALHIT;"Euronext Growth Paris";EUR;15.00;15.60;15.00;15.60;"29/12/20 16:30";CET;552;8578.20
HK;DE000A11Q133;MLHK;"Euronext Access Paris";EUR;81.00;81.00;81.00;81.00;"28/12/20 11:30";CET;7;567.00
"HOCHE BAINS L.BAIN";FR0000051302;MLHBB;"Euronext Access Paris";EUR;20.20;20.20;20.20;20.20;"29/12/20 16:30";CET;4;80.80
"Höegh LNG Holding";BMG454221059;HLNG;"Oslo Børs";NOK;15.80;15.90;15.10;15.18;"29/12/20 15:52";CET;132230;2044951.12
HOFFMANN;FR0013451044;ALHGR;"Euronext Growth Paris";EUR;25.20;25.90;24.80;25.70;"29/12/20 17:35";CET;3191;80904.90
"Hofseth BioCare";NO0010598683;HBC;"Oslo Børs";NOK;8.10;9.20;8.10;9.20;"29/12/20 16:25";CET;373251;3203429.30
"HOLLAND COLOURS";NL0000440311;HOLCO;"Euronext Amsterdam";EUR;107.00;109.00;106.00;106.00;"29/12/20 16:26";CET;160;17141.00
"HOME CONCEPT";FR0012336691;MLHCF;"Euronext Access Paris";EUR;15.50;15.50;15.50;15.50;"24/12/20 11:30";CET;10;155.00
"HOME INVEST BE.";BE0003760742;HOMI;"Euronext Brussels";EUR;115.50;117.00;115.00;115.00;"29/12/20 17:35";CET;972;112917.50
HOPENING;FR0010312181;MLHPE;"Euronext Access Paris";EUR;2.14;2.14;2.14;2.14;"21/12/20 11:30";CET;800;1712.00
HOPIUM;FR0014000U63;MLHPI;"Euronext Access Paris";EUR;-;-;-;-;-;CET;-;-
"HOPSCOTCH GROUPE";FR0000065278;HOP;"Euronext Paris";EUR;7.80;7.80;7.58;7.64;"29/12/20 17:29";CET;3258;24941.50
"HOSTELWORLD GROUP";GB00BYYN4225;HSW;"Euronext Dublin";EUR;0.85;0.85;0.85;0.85;"29/12/20 14:34";IST;3000;2550.00
"HOT.MAJESTIC CANNE";FR0006226791;MLHMC;"Euronext Access Paris";EUR;3500.00;3500.00;3500.00;3500.00;"28/12/20 12:35";CET;47;164500.00
HOTELIM;FR0000053738;MLHOT;"Euronext Access Paris";EUR;33.00;33.00;33.00;33.00;"27/10/20 11:30";CET;1;33.00
"HOTELS DE PARIS";FR0004165801;HDP;"Euronext Paris";EUR;2.48;2.48;2.42;2.42;"29/12/20 16:30";CET;462;1118.46
HOTL.IMMOB.NICE;FR0006563904;MLHIN;"Euronext Access Paris";EUR;190.00;190.00;190.00;190.00;"29/12/20 11:30";CET;1;190.00
"House of Control";NO0010781818;HOC;"Euronext Growth Oslo";NOK;20.00;20.00;20.00;20.00;"29/12/20 14:01";CET;32456;649120.00
"Huddlestock Fintec";NO0010859648;HUDL;"Euronext Growth Oslo";NOK;3.50;4.50;3.50;4.00;"29/12/20 16:29";CET;743244;2955428.06
"HUNTER DOUGLAS";ANN4327C1220;HDG;"Euronext Amsterdam";EUR;64.80;66.20;64.40;65.00;"29/12/20 17:35";CET;111677;7264801.00
"HUNTER DOUGLAS";ANN4327C1303;HUNDP;"Euronext Amsterdam";EUR;0.40;0.402;0.40;0.402;"29/12/20 16:30";CET;11768;4721.74
"Hunter Group";NO0010283211;HUNT;"Euronext Expand Oslo";NOK;3.50;3.53;3.50;3.52;"29/12/20 16:25";CET;1620957;5694414.48
HYBRIGENICS;FR0004153930;ALHYG;"Euronext Growth Paris";EUR;0.2235;0.251;0.218;0.22;"29/12/20 17:35";CET;14931579;3505139.85
HYDRATEC;NL0009391242;HYDRA;"Euronext Amsterdam";EUR;52.00;55.00;52.00;55.00;"28/12/20 17:06";CET;757;40264.00
"HYDRAULIQUE PB";FR0000064735;MLHYD;"Euronext Access Paris";EUR;550.00;550.00;550.00;550.00;"29/12/20 17:08";CET;13;7150.00
HYDRO-EXPLOIT.;FR0005843125;MLHYE;"Euronext Access Paris";EUR;134.00;134.00;134.00;134.00;"28/12/20 11:30";CET;11;1474.00
HydrogenPro;NO0010892359;HYPRO;"Euronext Growth Oslo";NOK;62.00;63.00;57.00;60.00;"29/12/20 16:27";CET;327202;19670157.29
HYLORIS;BE0974363955;HYL;"Euronext Brussels";EUR;9.55;9.60;9.45;9.60;"29/12/20 15:19";CET;49102;450312.08
"Høland og Setskog";NO0010012636;HSPG;"Oslo Børs";NOK;129.00;129.00;127.00;127.00;"29/12/20 12:43";CET;301;38229.00
I.CERAM;FR0011511971;ALICR;"Euronext Growth Paris";EUR;1.70;1.70;1.65;1.67;"29/12/20 17:28";CET;21369;35904.28
I2S;FR0005854700;ALI2S;"Euronext Growth Paris";EUR;3.50;3.50;3.50;3.50;"28/12/20 11:30";CET;75;262.50
"IANTE INVESTMENTS";ES0105479002;MLINT;"Euronext Access Paris";EUR;4.62;4.62;4.62;4.62;"29/05/20 00:00";CET;-;-
IBA;BE0003766806;IBAB;"Euronext Brussels";EUR;12.60;12.60;12.12;12.46;"29/12/20 17:35";CET;11080;136960.34
IBERSOL,SGPS;PTIBS0AM0008;IBS;"Euronext Lisbon";EUR;5.60;5.60;5.40;5.40;"29/12/20 22:35";BST;9997;55014.64
IBM;US4592001014;IBMA;"Traded not listed Brussels";USD;122.20;122.20;122.20;122.20;"03/12/20 14:46";CET;15;1833.00
